Date,compound,neg,neu,pos,Close,Y-ENN
20-Nov-13,-0.9783,0.299,0.615,0.086,159.16,114.53839371880007
21-Nov-13,-0.9854,0.301,0.67,0.028999999999999998,159.12,115.22758714307712
22-Nov-13,-0.9567,0.213,0.672,0.114,161.3,113.80452487209105
25-Nov-13,-0.9274,0.165,0.792,0.043,158.88,114.62686987515951
26-Nov-13,-0.9413,0.18,0.779,0.040999999999999995,160.11,114.7051524337514
27-Nov-13,-0.9201,0.20199999999999999,0.6920000000000001,0.106,158.84,113.886354969578
28-Nov-13,0.5859,0.057999999999999996,0.8170000000000001,0.125,159.8,113.02523628069936
29-Nov-13,-0.9118,0.185,0.723,0.092,161.04,114.02324658309507
2-Dec-13,-0.9682,0.174,0.826,0.0,162.51,115.18166324535375
3-Dec-13,-0.9485,0.18600000000000003,0.79,0.024,162.7,114.93916512665285
4-Dec-13,-0.9274,0.21600000000000003,0.6609999999999999,0.12300000000000001,162.31,113.68726222816969
5-Dec-13,-0.986,0.23800000000000002,0.711,0.051,162.99,114.77095690112296
6-Dec-13,-0.5538,0.141,0.758,0.1,162.79,113.75916766604892
9-Dec-13,-0.8934,0.121,0.836,0.043,162.11,114.46330792661993
10-Dec-13,-0.8918,0.14,0.81,0.049,161.12,114.45453242995548
11-Dec-13,-0.9616,0.27699999999999997,0.62,0.10300000000000001,161.28,114.23276538118384
12-Dec-13,-0.9352,0.198,0.716,0.087,162.04,114.14945488528895
13-Dec-13,-0.9468,0.21,0.6679999999999999,0.122,162.2,113.67217713251648
16-Dec-13,-0.9758,0.192,0.8079999999999999,0.0,162.4,115.23547821631317
17-Dec-13,-0.8622,0.153,0.7390000000000001,0.107,161.54,113.65239961898588
18-Dec-13,-0.9732,0.19899999999999998,0.8009999999999999,0.0,162.18,115.25761971135645
19-Dec-13,-0.9747,0.24,0.738,0.022000000000000002,164.31,115.1299493163714
20-Dec-13,-0.9544,0.171,0.743,0.086,165.78,114.04315002768118
23-Dec-13,-0.8807,0.126,0.812,0.061,163.96,114.22843014355941
24-Dec-13,-0.98,0.214,0.7440000000000001,0.042,162.84,114.8028734595289
26-Dec-13,-0.9843,0.262,0.691,0.047,162.5,114.90061307454727
27-Dec-13,-0.8807,0.142,0.7759999999999999,0.08199999999999999,161.72,113.98970090741614
30-Dec-13,-0.9648,0.217,0.758,0.026000000000000002,161.21,115.01487601857129
31-Dec-13,-0.9552,0.147,0.8240000000000001,0.028999999999999998,166.63,114.73646671829614
1-Jan-14,-0.9211,0.22,0.6859999999999999,0.094,164.45,114.14016938627506
2-Jan-14,-0.3182,0.149,0.695,0.156,165.11,112.8585197913549
3-Jan-14,-0.1027,0.081,0.841,0.078,163.79,113.90872467184658
6-Jan-14,-0.9686,0.188,0.764,0.048,162.87,114.63634597996335
7-Jan-14,-0.8955,0.185,0.713,0.102,163.17,113.87589100917381
8-Jan-14,-0.8839,0.149,0.762,0.08900000000000001,167.13,113.91422002129309
9-Jan-14,-0.7096,0.114,0.8109999999999999,0.075,173.44,114.0024843249263
10-Jan-14,-0.9729,0.18899999999999997,0.7559999999999999,0.055999999999999994,181.57,114.53546661287429
13-Jan-14,-0.1779,0.113,0.782,0.105,180.09,113.59913285452721
15-Jan-14,-0.8859999999999999,0.171,0.737,0.092,181.1,113.96688057080219
16-Jan-14,-0.9468,0.175,0.802,0.022000000000000002,179.22,114.92489842360976
17-Jan-14,-0.7783,0.10300000000000001,0.836,0.061,178.0,114.15210648316226
20-Jan-14,-0.9468,0.2,0.7440000000000001,0.055999999999999994,178.32,114.58082920412636
21-Jan-14,-0.9937,0.303,0.677,0.021,175.97,115.3199515385928
22-Jan-14,-0.9875,0.27399999999999997,0.655,0.07,174.3,114.65250792499015
23-Jan-14,-0.9216,0.18100000000000002,0.721,0.098,174.66,113.91399498818578
24-Jan-14,-0.9783,0.265,0.682,0.053,173.12,114.8389010661752
27-Jan-14,0.34,0.125,0.7290000000000001,0.146,169.98,112.98512286702775
28-Jan-14,-0.9652,0.25,0.6759999999999999,0.07400000000000001,168.82,114.52282012429457
29-Jan-14,-0.5943,0.17600000000000002,0.6609999999999999,0.163,166.63,112.85359960329002
30-Jan-14,-0.9753,0.257,0.675,0.068,165.79,114.62373505023243
31-Jan-14,-0.9881,0.34700000000000003,0.5920000000000001,0.061,165.36,114.99702364517209
3-Feb-14,-0.6486,0.159,0.72,0.121,166.76,113.48947992550274
4-Feb-14,-0.9538,0.183,0.759,0.059000000000000004,164.45,114.47677228610726
6-Feb-14,-0.128,0.073,0.8490000000000001,0.078,166.78,113.86309282414199
7-Feb-14,-0.7094,0.142,0.745,0.114,165.01,113.51478024510543
10-Feb-14,-0.8859999999999999,0.171,0.794,0.035,162.82,114.764375381386
11-Feb-14,-0.9792,0.249,0.7290000000000001,0.022000000000000002,164.36,115.15605631128525
12-Feb-14,-0.9802,0.24100000000000002,0.706,0.053,164.12,114.75765406356889
13-Feb-14,-0.8519,0.16399999999999998,0.737,0.1,162.75,113.82191450335552
14-Feb-14,-0.8909999999999999,0.114,0.866,0.02,163.01,114.7477109665196
17-Feb-14,-0.982,0.235,0.7290000000000001,0.036000000000000004,159.79,114.94651553587138
18-Feb-14,-0.9796,0.256,0.643,0.1,159.84,114.18610808458253
19-Feb-14,-0.9349,0.14800000000000002,0.812,0.04,161.46,114.6004736052474
20-Feb-14,-0.9940000000000001,0.31,0.69,0.0,160.88,115.55835726257922
21-Feb-14,0.4201,0.079,0.831,0.09,160.45,113.78354871140331
24-Feb-14,-0.8834,0.13,0.774,0.096,160.83,113.71705730992721
25-Feb-14,-0.9259999999999999,0.149,0.79,0.061,158.69,114.31761323319132
26-Feb-14,-0.9623,0.20800000000000002,0.741,0.051,156.75,114.67170287457631
27-Feb-14,-0.8867,0.12300000000000001,0.8079999999999999,0.069,160.78,114.09908869978157
28-Feb-14,-0.9719,0.247,0.6609999999999999,0.09300000000000001,162.3,114.25475848046783
3-Mar-14,-0.9865,0.249,0.693,0.057999999999999996,166.98,114.72055088689797
4-Mar-14,-0.8656,0.155,0.745,0.1,170.88,113.77493560395449
5-Mar-14,-0.9771,0.239,0.7170000000000001,0.044000000000000004,172.45,114.86357150695507
6-Mar-14,-0.9694,0.191,0.794,0.015,180.12,115.05894688786434
7-Mar-14,-0.9806,0.18899999999999997,0.752,0.059000000000000004,184.18,114.49121976168466
10-Mar-14,-0.9101,0.16399999999999998,0.75,0.086,186.59,114.02137485926703
11-Mar-14,-0.975,0.17300000000000001,0.768,0.059000000000000004,183.91,114.43067347970752
12-Mar-14,-0.9712,0.20800000000000002,0.6920000000000001,0.1,183.75,113.99246113994802
13-Mar-14,-0.0258,0.08900000000000001,0.823,0.08800000000000001,182.95,113.79345925722164
14-Mar-14,-0.9442,0.253,0.623,0.125,181.56,113.8216716464806
17-Mar-14,-0.9758,0.225,0.7240000000000001,0.051,182.81,114.72861875451626
18-Mar-14,-0.9274,0.16399999999999998,0.7390000000000001,0.09699999999999999,178.3,113.85186638981725
19-Mar-14,0.7759,0.109,0.742,0.14800000000000002,178.73,112.89985213968943
20-Mar-14,-0.9867,0.193,0.7979999999999999,0.009000000000000001,179.92,115.13124175415561
21-Mar-14,-0.34,0.094,0.8170000000000001,0.08800000000000001,164.01,113.76072107593856
24-Mar-14,0.3182,0.133,0.7120000000000001,0.155,160.17,112.85454397266788
25-Mar-14,-0.9741,0.188,0.795,0.017,162.22,115.02385341241134
26-Mar-14,-0.8463,0.11599999999999999,0.799,0.085,168.1,113.83054255051022
27-Mar-14,-0.8937,0.147,0.754,0.099,170.96,113.74835459414615
28-Mar-14,-0.9818,0.248,0.665,0.087,170.15,114.33689943976383
31-Mar-14,-0.94,0.158,0.737,0.105,174.31,113.69793130411226
1-Apr-14,-0.9538,0.156,0.789,0.055,175.55,114.42344305902262
2-Apr-14,0.5978,0.10800000000000001,0.7490000000000001,0.14300000000000002,177.25,112.97480746839855
3-Apr-14,-0.9643,0.188,0.737,0.075,178.0,114.27076154644743
4-Apr-14,0.9391,0.102,0.722,0.17600000000000002,176.7,112.29880670824994
7-Apr-14,-0.9849,0.22,0.6990000000000001,0.08199999999999999,177.18,114.29858489717255
8-Apr-14,-0.9623,0.17600000000000002,0.722,0.102,178.44,113.8234372600201
9-Apr-14,-0.7023,0.151,0.7559999999999999,0.09300000000000001,178.12,113.89507054821628
10-Apr-14,-0.9726,0.203,0.7090000000000001,0.08800000000000001,182.25,114.14562454583263
11-Apr-14,-0.9042,0.198,0.6920000000000001,0.11,181.09,113.81038195927206
14-Apr-14,-0.8834,0.141,0.7709999999999999,0.08900000000000001,180.9,113.8806849382736
15-Apr-14,-0.9842,0.185,0.768,0.047,189.28,114.63449755946071
16-Apr-14,-0.9922,0.23399999999999999,0.728,0.038,191.96,114.91622261796097
17-Apr-14,-0.9287,0.133,0.81,0.057,192.11,114.30761232142903
18-Apr-14,-0.9866,0.218,0.733,0.049,187.27,114.72671938936739
21-Apr-14,-0.9375,0.09699999999999999,0.862,0.040999999999999995,182.94,114.38273747248988
22-Apr-14,-0.9876,0.242,0.6970000000000001,0.062,189.14,114.64687852845326
23-Apr-14,-0.7351,0.126,0.78,0.09300000000000001,184.14,113.76813437872848
24-Apr-14,-0.946,0.161,0.769,0.07,184.94,114.23487389273694
25-Apr-14,-0.7269,0.149,0.726,0.125,188.88,113.36013191264061
28-Apr-14,-0.9042,0.152,0.731,0.11699999999999999,186.17,113.48265225577946
29-Apr-14,-0.8859999999999999,0.168,0.721,0.111,184.85,113.65922305242627
30-Apr-14,-0.9296,0.121,0.8220000000000001,0.057,184.72,114.25708236088634
2-May-14,0.8271,0.092,0.774,0.134,185.21,113.08715902878669
5-May-14,-0.9771,0.218,0.73,0.052000000000000005,184.13,114.69084260567847
6-May-14,-0.8256,0.094,0.856,0.051,180.35,114.25347575137954
7-May-14,-0.9313,0.135,0.7979999999999999,0.067,180.61,114.17153661618669
8-May-14,-0.9874,0.226,0.6829999999999999,0.091,186.79,114.19369146117688
9-May-14,-0.91,0.11599999999999999,0.8370000000000001,0.047,181.98,114.38301984681203
12-May-14,-0.9581,0.149,0.78,0.071,180.96,114.16753171173717
13-May-14,-0.9779,0.14,0.8490000000000001,0.011000000000000001,180.65,114.9337733283382
14-May-14,-0.9716,0.17600000000000002,0.7509999999999999,0.073,180.16,114.24857220952677
15-May-14,-0.7964,0.12,0.8009999999999999,0.08,183.53,113.93910885804038
16-May-14,-0.9817,0.191,0.746,0.063,183.95,114.44458828233147
19-May-14,0.7217,0.1,0.7759999999999999,0.12300000000000001,186.04,113.33215649280719
20-May-14,-0.8625,0.138,0.7609999999999999,0.10099999999999999,184.14,113.67930073910247
21-May-14,-0.8126,0.151,0.738,0.11199999999999999,182.54,113.57620564526992
22-May-14,-0.4404,0.047,0.932,0.021,184.75,114.57391854982131
23-May-14,-0.9403,0.16399999999999998,0.76,0.077,182.67,114.15036327568939
26-May-14,-0.8555,0.109,0.7959999999999999,0.095,185.99,113.636237776028
27-May-14,-0.9831,0.217,0.7040000000000001,0.079,184.62,114.32636385606254
28-May-14,-0.7968,0.133,0.772,0.095,184.2,113.7620311817396
29-May-14,-0.9954,0.295,0.6809999999999999,0.024,188.33,115.26296255565474
30-May-14,-0.9605,0.18,0.762,0.057,193.23,114.48619133426968
2-Jun-14,-0.8834,0.17800000000000002,0.716,0.106,192.36,113.78474080049237
3-Jun-14,-0.9924,0.28300000000000003,0.657,0.06,189.71,114.80843409644916
4-Jun-14,-0.8957,0.162,0.7090000000000001,0.129,188.63,113.33591786884102
5-Jun-14,-0.6927,0.133,0.752,0.115,189.78,113.45188469465515
6-Jun-14,-0.9723,0.21,0.69,0.1,188.9,114.00078565362598
9-Jun-14,-0.9888,0.259,0.68,0.061,189.93,114.71647950541373
10-Jun-14,-0.9866,0.23600000000000002,0.674,0.091,185.67,114.23615286954052
11-Jun-14,-0.9805,0.195,0.705,0.1,185.97,113.93461228990626
12-Jun-14,-0.9666,0.145,0.8340000000000001,0.021,185.87,114.82890229260158
13-Jun-14,-0.8555,0.155,0.737,0.10800000000000001,187.63,113.65009628761048
16-Jun-14,-0.8984,0.153,0.755,0.092,187.13,113.88378944690747
17-Jun-14,-0.9349,0.142,0.774,0.084,183.55,113.9491165582597
18-Jun-14,-0.9569,0.158,0.725,0.11599999999999999,182.06,113.51721200119864
19-Jun-14,-0.9938,0.201,0.74,0.059000000000000004,178.61,114.53339939613299
20-Jun-14,-0.6808,0.127,0.758,0.11599999999999999,178.7,113.40928161999884
23-Jun-14,-0.9711,0.152,0.823,0.025,180.34,114.80190743114811
24-Jun-14,-0.9783,0.188,0.73,0.08199999999999999,184.79,114.16838358658808
25-Jun-14,-0.9657,0.172,0.725,0.10400000000000001,182.69,113.77680489090307
26-Jun-14,-0.9895,0.207,0.698,0.095,184.98,114.05782751329149
27-Jun-14,-0.9493,0.132,0.794,0.073,188.55,114.0639739258212
30-Jun-14,-0.9590000000000001,0.18,0.725,0.096,193.79,113.93545621561172
1-Jul-14,-0.9652,0.133,0.82,0.048,194.07,114.42800289612735
2-Jul-14,-0.9953,0.18100000000000002,0.789,0.03,194.01,114.83482081721114
3-Jul-14,-0.9818,0.145,0.809,0.046,192.62,114.49668609138037
4-Jul-14,-0.9029,0.141,0.743,0.11599999999999999,191.94,113.44476380343666
7-Jul-14,-0.9825,0.159,0.76,0.08199999999999999,191.04,114.0473562570837
8-Jul-14,-0.9979,0.20600000000000002,0.762,0.033,189.41,114.88443986888039
9-Jul-14,-0.978,0.149,0.7759999999999999,0.075,190.69,114.1052292121417
10-Jul-14,-0.9955,0.223,0.72,0.057,188.07,114.63968533994574
11-Jul-14,-0.9607,0.125,0.797,0.079,187.68,113.94617678508858
14-Jul-14,-0.9763,0.147,0.805,0.048,189.61,114.47861605772154
15-Jul-14,-0.9921,0.153,0.826,0.021,189.61,114.85051233855518
16-Jul-14,-0.9943,0.188,0.7290000000000001,0.083,188.22,114.15074122452683
17-Jul-14,-0.9858,0.147,0.792,0.061,191.88,114.29620503087533
18-Jul-14,-0.9943,0.172,0.77,0.057999999999999996,189.89,114.43594764617214
21-Jul-14,-0.9918,0.16899999999999998,0.7659999999999999,0.065,190.08,114.32815165425397
22-Jul-14,-0.9946,0.16699999999999998,0.8029999999999999,0.03,189.72,114.78572994527178
23-Jul-14,-0.9904,0.159,0.8,0.04,188.98,114.62615767594998
24-Jul-14,-0.9898,0.168,0.778,0.054000000000000006,188.3,114.47580189754362
28-Jul-14,-0.9842,0.19,0.7390000000000001,0.071,188.02,114.3303225253164
4-Aug-14,-0.9952,0.182,0.763,0.055,187.17,114.51476966627983
5-Aug-14,-0.1852,0.102,0.8059999999999999,0.092,189.9,113.76428359026045
6-Aug-14,-0.9865,0.139,0.7909999999999999,0.07,190.31,114.13354138474183
7-Aug-14,-0.9573,0.121,0.7979999999999999,0.081,190.42,113.89540806767616
8-Aug-14,-0.9929,0.162,0.7929999999999999,0.045,188.67,114.57286035459067
11-Aug-14,-0.9974,0.22,0.73,0.05,182.18,114.71825055601161
12-Aug-14,-0.988,0.14,0.79,0.069,183.2,114.14944184726218
13-Aug-14,-0.2598,0.08800000000000001,0.8320000000000001,0.08,185.02,113.88166187062856
15-Aug-14,-0.9667,0.16,0.758,0.083,189.85,114.04005409226838
18-Aug-14,-0.9872,0.157,0.794,0.049,187.65,114.50145825540068
19-Aug-14,-0.9742,0.147,0.7709999999999999,0.083,185.63,113.98167855905622
20-Aug-14,-0.6322,0.08,0.848,0.07200000000000001,185.98,113.9037071037907
21-Aug-14,-0.9703,0.16399999999999998,0.733,0.10300000000000001,186.87,113.75190728332599
22-Aug-14,-0.9941,0.19899999999999998,0.743,0.057999999999999996,186.02,114.53912237806898
25-Aug-14,-0.9940000000000001,0.196,0.745,0.059000000000000004,185.05,114.51458184713067
26-Aug-14,-0.9753,0.145,0.779,0.076,185.01,114.07384726680013
27-Aug-14,0.4939,0.122,0.743,0.135,183.97,113.20051838982053
28-Aug-14,-0.9737,0.121,0.816,0.063,185.04,114.16083582465953
29-Aug-14,-0.4005,0.105,0.7909999999999999,0.10300000000000001,189.56,113.5527390873682
1-Sep-14,-0.982,0.172,0.763,0.065,188.99,114.34237011299331
2-Sep-14,-0.9771,0.175,0.765,0.06,190.78,114.42433986288907
3-Sep-14,-0.7269,0.121,0.779,0.1,189.31,113.63501920443481
4-Sep-14,-0.9686,0.125,0.805,0.069,188.18,114.08861348482513
5-Sep-14,-0.5106,0.124,0.762,0.115,186.77,113.43566971984757
8-Sep-14,-0.9903,0.195,0.7290000000000001,0.076,187.24,114.27928595096489
9-Sep-14,-0.9902,0.18899999999999997,0.7190000000000001,0.09300000000000001,190.51,114.01313062671133
10-Sep-14,0.3895,0.066,0.857,0.077,188.07,113.93913100022282
11-Sep-14,-0.981,0.159,0.8009999999999999,0.04,197.47,114.63066938092827
12-Sep-14,-0.9899,0.187,0.7440000000000001,0.069,194.9,114.34486094335868
15-Sep-14,-0.9892,0.179,0.7659999999999999,0.055,204.62,114.50477061209988
16-Sep-14,-0.9801,0.162,0.7709999999999999,0.066,211.41,114.28592468840633
